"path","title","sha256","repository_state","role","status","active_entry","replacement","privacy","suggested_disposition","processing_state","classification_basis","local_link_count","missing_local_links"
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/evaluation-asset-review-v1-handoff.md","GI-088 评测资产可视化审题包 v1｜Handoff","d94cddab29b23829337ee7aa9d66128cf888ac04e910744e8280507a6a041f12","已跟踪","本轮评审包交接","已撤回·错误交付历史快照","[GI-088 评测资产入口](./README.md)","","公开脱敏证据","保留证据","保持原位","显式元数据","3",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/event-relationship-explanation-retest-v1-handoff.md","GI-088 事件关系解释修复｜10 题复测交接","feb2a842ec02c778ea3a7de284affb3b24f03163d9085a1d1a3ea53cf20bfc52","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/historical-real-gold-v1-handoff.md","GI-088 历史真实金标库 v1｜交接","4f6d72a6432ce712de7bf7d38c9d9e1dffda271f7a7e86fba76e3be926f40aaf","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","2",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/independent-hidden-authoring-handoff.md","GI-088 隐藏 12｜独立建设任务交接","247fe3956b8426b1c3d7c02a569c8325b9810c647f6f3288fab7518809fa14f2","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开脱敏证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/judge-prompt-v1.md","GI-088 Judge Prompt v1","6426061d719ba51e5464116579fbea3d55157d60bbd344382f1d7186a3b7bf41","已跟踪","历史证据","历史证据","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","公开脱敏证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/real-conversation-review-v2-handoff.md","GI-088 真实对话证据审题包 v2｜交接","03dc3419f06380d113c76a477953b7fb730d1eb4f4292a36763d3cca7d39b790","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开脱敏证据","保留证据","保持原位","目录与包级规则推断","3",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/real-problem-regression-v1-handoff.md","GI-088 真实问题回归集 v1｜交接","c103d9d047dbe67d0a8d983f3f6baaed8ae754f47044efc16237a486e00780d4","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/real-problem-regression-v1.1-handoff.md","GI-088 真实问题回归集 v1.1｜交接","6b5b939095337fd6b498c352645c57f62e607698f096c6d71a83f867ed3c2c99","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/real-problem-regression-v1.2-handoff.md","GI-088 真实问题回归集 v1.2｜交接","8db644d7f2f141ee847c9baaa618bf055271bd3ced9b49ef80a043283c81538d","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/real-problem-sentinel-baseline-v1-handoff.md","GI-088 真实问题 9 题基线｜结果交接","047b3254aa34ea28ec367d9aca77d4907570f64b0e7a2b1514b0c74684565b09","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/relationship-claim-status-probe-v1-handoff.md","GI-088 relationship_claim_status_v1｜两题探针启动卡","5eaf154587b7aabe83304f09a1bd0f19953fee1872492897feea0b48b585fb5e","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/relationship-claim-status-probe-v1-result-handoff.md","GI-088 relationship_claim_status_v1｜两题探针结果","d3b6f4605252a09e353af9239902b6160415993e10b6fb9467a97fcf26197731","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/response-first-two-stage-v1-handoff.md","GI-088｜先回应后整理与职责重划零调用交接","340bec518647a4faa8a75db7a039cf42ed833bb0add593948657004279c36b3b","已跟踪","证据交接","待验证","[生成式访谈重构总 Map](../../../docs/generative-interview-refactor-map.md)","","公开证据","保留证据","保持原位","显式元数据","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/response-first-visible-quality-v1-handoff.md","GI-088｜首段六题质量门","b63898b9614dae7d60ab1d4c064287f9f5ba126805f405d1b85aaf683072b3f8","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/response-latency-contract-ab-v1-handoff.md","GI-088｜响应等待合同 A/B 启动卡","c29cfdd76d3832b50c6db89a94c55bf3360ab2bd803f494436c7b8b3b091588c","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/response-latency-contract-ab-v1-result-handoff.md","GI-088｜响应等待合同 A/B 结果","9d85cfed7ee1683f5167101f1226f6599a5ea1b1f3adb368d1102faa53a6336c","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-b-acceptance.md","GI-088 阶段 B｜零调用资产验收记录","054cb7340cfed29e019d41173129615dd1292814f60caa51770d95f0453025cb","已跟踪","历史证据","历史证据","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","公开证据","保留证据","保持原位","目录与包级规则推断","10",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-b-gap-report.md","GI-088 阶段 B｜资产差距报告","9479c53c8c33ef7ac5146a0b81e6981575461c7692d2eae042d12173cca8a685","已跟踪","历史证据","历史证据","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-c-handoff.md","GI-088 阶段 C Judge 校准 Handoff","dceca02d8052555c5352ab217d52403dcd7f9059f59101ee7cc424e739cc4a56","已跟踪","历史证据","历史证据","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","公开证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-c2-handoff.md","GI-088 阶段 C2 Judge 校准 Handoff","b0861e043674b097dedca8b82080e009935bfc40625f2c03a8dc96aa6c78e4db","已跟踪","历史证据","历史证据","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","公开证据","保留证据","保持原位","目录与包级规则推断","1",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-c3-handoff.md","GI-088 阶段 C3｜第一停止点 Handoff","fe8ea662dfaeb944ebb7e1f9a5ad288748a73b33ceda47273704d3a482ae3dfa","已跟踪","历史证据","现役","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","2",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/stage-c3-product-ruler-v1.md","GI-088 阶段 C3 产品判尺 v1","55bb96ba2baab57f9c63a25f2d1dd14b5dea21704a8709524c608987e58f1c16","已跟踪","历史证据","现役","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/visible-contract-burden-ab-v1-handoff.md","GI-088｜可见合同负担 A/B 结果","329ae48291142ff4b1559acfb8556080a29601655518b79165d6f12801f0fe92","已跟踪","历史证据","已完成","artifacts/generative-interview-board6/2026-08-13-gi088-dual-track-v1/README.md","","公开证据","保留证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board6/README.md","Board 6 评测资产索引","420d794a4680754159d05b75a2759372f5763e08e5bc5babd94eec6fdd7d0850","已跟踪","证据索引","现役","[生成式访谈总 Map](../../docs/generative-interview-refactor-map.md)","","公开证据","保留证据","本轮已复核","显式元数据","4",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3100-t02-report.md","T02 完整轨迹","8d9a5a25559b142046b1f2ce6161b369cbe275dbe511299d7c15e6fdbbc4eaa9","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3100-t03-report.md","T03 完整轨迹","ec25e1398ba98598e2d30d874910c2d7cbabbe91311c59425f2669aef7b8263d","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3100-t06-report.md","T06 完整轨迹","f2983f34278c7b9a6baeb6662b1c853649fb67f97c0782ba6638c6a3401d9c69","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3100-t07-report.md","T07 完整轨迹","fd32b99ef4610f78ca46369ae22bc4355a032cbde0e6b21d453301a336b684c2","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3110-t02-report.md","T02 完整轨迹","3c7b25fded1f6e6ae2d7adee1b8c102f2ef82ff3d83a39179b336354f1b97e8b","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3110-t03-report.md","T03 完整轨迹","d7a2509ae7258e327ed7ddc6259efd1f4fdc9e42b2ba6240d610753cca5cb00b","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3110-t06-report.md","T06 完整轨迹","b7adbe2fabbed8370ed52a5ec84c3ae1e6125ee8119d9d5ca6f04bbb3a976c0a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3110-t07-report.md","T07 完整轨迹","0ee91fa30b08f03f461588a9046a0263a56db69ae2707218a6694ab05a727e09","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3120-t02-report.md","T02 完整轨迹","2d43cd5f22e4482b86ed6b0e314ce385be4293f8d5ed5c7407914e4feae46346","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-28/candidate-v3120-t03-report.md","T03 完整轨迹","2c0199b264c2cb5e62b43e7e91a7f4a33e206a47e908c126f70c9fe9c725c266","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
